isdn,date,timestamp,city,district,did,lng,lat
5264,2020-11-01,2020-11-01 20:27:00,广州市,番禺区,240,113.38537949,23.0655971
5264,2020-11-01,2020-11-01 20:28:00,广州市,番禺区,240,113.38537949,23.0655971
5264,2020-11-01,2020-11-01 20:29:00,广州市,番禺区,240,113.38537949,23.0655971
5264,2020-11-01,2020-11-01 20:32:00,广州市,番禺区,240,113.38537949,23.0655971
5264,2020-11-01,2020-11-01 20:36:00,广州市,番禺区,240,113.38537949,23.0655971
5264,2020-11-01,2020-11-01 20:37:00,广州市,番禺区,240,113.38537949,23.0655971
5264,2020-11-01,2020-11-01 20:38:00,广州市,番禺区,240,113.38537949,23.0655971
5264,2020-11-01,2020-11-01 20:39:00,广州市,番禺区,240,113.38537949,23.0655971
5264,2020-11-01,2020-11-01 20:40:00,广州市,番禺区,240,113.38537949,23.0655971
5264,2020-11-01,2020-11-01 20:41:00,广州市,番禺区,240,113.38537949,23.0655971
5264,2020-11-01,2020-11-01 20:44:00,广州市,番禺区,228,113.38205282,23.06908453
5264,2020-11-01,2020-11-01 20:46:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-01,2020-11-01 20:47:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-01,2020-11-01 20:48:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-01,2020-11-01 20:50:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-01,2020-11-01 20:51:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-01,2020-11-01 20:52:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-01,2020-11-01 20:53:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-01,2020-11-01 20:55:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-01,2020-11-01 20:56:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-01,2020-11-01 20:57:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-01,2020-11-01 21:02:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-01,2020-11-01 21:08:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-01,2020-11-01 21:09:00,广州市,番禺区,240,113.38537949,23.0655971
5264,2020-11-01,2020-11-01 21:10:00,广州市,番禺区,225,113.3814827,23.06330053
5264,2020-11-01,2020-11-01 21:11:00,广州市,番禺区,225,113.3814827,23.06330053
5264,2020-11-01,2020-11-01 21:12:00,广州市,番禺区,240,113.38537949,23.0655971
5264,2020-11-01,2020-11-01 21:13:00,广州市,番禺区,240,113.38537949,23.0655971
5264,2020-11-01,2020-11-01 21:16:00,广州市,番禺区,258,113.39159643,23.06632047
5264,2020-11-01,2020-11-01 21:17:00,广州市,番禺区,240,113.38537949,23.0655971
5264,2020-11-01,2020-11-01 21:18:00,广州市,番禺区,251,113.38886556,23.06307823
5264,2020-11-01,2020-11-01 21:19:00,广州市,番禺区,251,113.38886556,23.06307823
5264,2020-11-01,2020-11-01 21:20:00,广州市,番禺区,251,113.38886556,23.06307823
5264,2020-11-01,2020-11-01 21:34:00,广州市,番禺区,251,113.38886556,23.06307823
5264,2020-11-01,2020-11-01 22:28:00,广州市,番禺区,251,113.38886556,23.06307823
5264,2020-11-01,2020-11-01 22:45:00,广州市,番禺区,251,113.38886556,23.06307823
5264,2020-11-01,2020-11-01 22:50:00,广州市,番禺区,251,113.38886556,23.06307823
5264,2020-11-01,2020-11-01 22:51:00,广州市,番禺区,251,113.38886556,23.06307823
5264,2020-11-01,2020-11-01 22:53:00,广州市,番禺区,251,113.38886556,23.06307823
5264,2020-11-01,2020-11-01 23:00:00,广州市,番禺区,251,113.38886556,23.06307823
5264,2020-11-01,2020-11-01 23:02:00,广州市,番禺区,251,113.38886556,23.06307823
5264,2020-11-01,2020-11-01 23:04:00,广州市,番禺区,251,113.38886556,23.06307823
5264,2020-11-01,2020-11-01 23:07:00,广州市,番禺区,251,113.38886556,23.06307823
5264,2020-11-01,2020-11-01 23:18:00,广州市,番禺区,251,113.38886556,23.06307823
5264,2020-11-01,2020-11-01 23:19:00,广州市,番禺区,251,113.38886556,23.06307823
5264,2020-11-01,2020-11-01 23:20:00,广州市,番禺区,251,113.38886556,23.06307823
5264,2020-11-01,2020-11-01 23:23:00,广州市,番禺区,251,113.38886556,23.06307823
5264,2020-11-01,2020-11-01 23:28:00,广州市,番禺区,251,113.38886556,23.06307823
5264,2020-11-01,2020-11-01 23:32:00,广州市,番禺区,251,113.38886556,23.06307823
5264,2020-11-01,2020-11-01 23:34:00,广州市,番禺区,251,113.38886556,23.06307823
5264,2020-11-01,2020-11-01 23:36:00,广州市,番禺区,251,113.38886556,23.06307823
5264,2020-11-02,2020-11-02 00:00:00,广州市,番禺区,251,113.38886556,23.06307823
5264,2020-11-02,2020-11-02 00:30:00,广州市,番禺区,251,113.38886556,23.06307823
5264,2020-11-02,2020-11-02 01:24:00,广州市,番禺区,251,113.38886556,23.06307823
5264,2020-11-02,2020-11-02 02:19:00,广州市,番禺区,251,113.38886556,23.06307823
5264,2020-11-02,2020-11-02 03:13:00,广州市,番禺区,251,113.38886556,23.06307823
5264,2020-11-02,2020-11-02 04:07:00,广州市,番禺区,251,113.38886556,23.06307823
5264,2020-11-02,2020-11-02 05:01:00,广州市,番禺区,251,113.38886556,23.06307823
5264,2020-11-02,2020-11-02 05:55:00,广州市,番禺区,251,113.38886556,23.06307823
5264,2020-11-02,2020-11-02 06:49:00,广州市,番禺区,251,113.38886556,23.06307823
5264,2020-11-02,2020-11-02 07:00:00,广州市,番禺区,251,113.38886556,23.06307823
5264,2020-11-02,2020-11-02 07:43:00,广州市,番禺区,251,113.38886556,23.06307823
5264,2020-11-02,2020-11-02 08:37:00,广州市,番禺区,251,113.38886556,23.06307823
5264,2020-11-02,2020-11-02 08:50:00,广州市,番禺区,263,113.39316915,23.06209969
5264,2020-11-02,2020-11-02 08:51:00,广州市,番禺区,240,113.38537949,23.0655971
5264,2020-11-02,2020-11-02 08:52:00,广州市,番禺区,240,113.38537949,23.0655971
5264,2020-11-02,2020-11-02 08:55:00,广州市,番禺区,263,113.39316915,23.06209969
5264,2020-11-02,2020-11-02 09:27:00,广州市,番禺区,251,113.38886556,23.06307823
5264,2020-11-02,2020-11-02 09:35:00,广州市,番禺区,251,113.38886556,23.06307823
5264,2020-11-02,2020-11-02 09:36:00,广州市,番禺区,240,113.38537949,23.0655971
5264,2020-11-02,2020-11-02 09:37:00,广州市,番禺区,240,113.38537949,23.0655971
5264,2020-11-02,2020-11-02 09:38:00,广州市,番禺区,240,113.38537949,23.0655971
5264,2020-11-02,2020-11-02 09:39:00,广州市,番禺区,225,113.3814827,23.06330053
5264,2020-11-02,2020-11-02 09:41:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-02,2020-11-02 09:42:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-02,2020-11-02 09:43:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-02,2020-11-02 09:44:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-02,2020-11-02 09:51:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-02,2020-11-02 09:54:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-02,2020-11-02 09:56:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-02,2020-11-02 10:50:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-02,2020-11-02 11:08:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-02,2020-11-02 11:09:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-02,2020-11-02 11:10:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-02,2020-11-02 11:11:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-02,2020-11-02 11:12:00,广州市,番禺区,212,113.37705013,23.06546135
5264,2020-11-02,2020-11-02 11:13:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-02,2020-11-02 11:14:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-02,2020-11-02 11:16:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-02,2020-11-02 11:17:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-02,2020-11-02 11:22:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-02,2020-11-02 11:24:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-02,2020-11-02 11:25:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-02,2020-11-02 11:27:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-02,2020-11-02 11:28:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-02,2020-11-02 11:31:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-02,2020-11-02 11:36:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-02,2020-11-02 11:38:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-02,2020-11-02 11:39:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-02,2020-11-02 12:05:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-02,2020-11-02 12:06:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-02,2020-11-02 12:07:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-02,2020-11-02 12:08:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-02,2020-11-02 12:22:00,广州市,番禺区,239,113.38513023,23.0630291
5264,2020-11-02,2020-11-02 12:23:00,广州市,番禺区,239,113.38513023,23.0630291
5264,2020-11-02,2020-11-02 12:33:00,广州市,番禺区,239,113.38513023,23.0630291
5264,2020-11-02,2020-11-02 12:36:00,广州市,番禺区,239,113.38513023,23.0630291
5264,2020-11-02,2020-11-02 12:42:00,广州市,番禺区,239,113.38513023,23.0630291
5264,2020-11-02,2020-11-02 12:43:00,广州市,番禺区,248,113.38695479,23.0602978
5264,2020-11-02,2020-11-02 12:44:00,广州市,番禺区,248,113.38695479,23.0602978
5264,2020-11-02,2020-11-02 12:45:00,广州市,番禺区,240,113.38537949,23.0655971
5264,2020-11-02,2020-11-02 12:51:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-02,2020-11-02 12:52:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-02,2020-11-02 12:53:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-02,2020-11-02 13:05:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-02,2020-11-02 13:07:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-02,2020-11-02 14:01:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-02,2020-11-02 14:55:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-02,2020-11-02 15:37:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-02,2020-11-02 15:38:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-02,2020-11-02 15:39:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-02,2020-11-02 15:41:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-02,2020-11-02 15:42:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-02,2020-11-02 15:43:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-02,2020-11-02 15:44:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-02,2020-11-02 15:45:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-02,2020-11-02 15:46:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-02,2020-11-02 15:47:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-02,2020-11-02 15:48:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-02,2020-11-02 15:51:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-02,2020-11-02 15:52:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-02,2020-11-02 15:53:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-02,2020-11-02 15:58:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-02,2020-11-02 16:00:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-02,2020-11-02 16:06:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-02,2020-11-02 17:00:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-02,2020-11-02 17:54:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-02,2020-11-02 18:29:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-02,2020-11-02 18:30:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-02,2020-11-02 18:31:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-02,2020-11-02 18:34:00,广州市,番禺区,225,113.3814827,23.06330053
5264,2020-11-02,2020-11-02 18:35:00,广州市,番禺区,248,113.38695479,23.0602978
5264,2020-11-02,2020-11-02 18:36:00,广州市,番禺区,239,113.38513023,23.0630291
5264,2020-11-02,2020-11-02 18:37:00,广州市,番禺区,239,113.38513023,23.0630291
5264,2020-11-02,2020-11-02 18:41:00,广州市,番禺区,239,113.38513023,23.0630291
5264,2020-11-02,2020-11-02 18:42:00,广州市,番禺区,239,113.38513023,23.0630291
5264,2020-11-02,2020-11-02 18:44:00,广州市,番禺区,239,113.38513023,23.0630291
5264,2020-11-02,2020-11-02 18:45:00,广州市,番禺区,239,113.38513023,23.0630291
5264,2020-11-02,2020-11-02 18:46:00,广州市,番禺区,239,113.38513023,23.0630291
5264,2020-11-02,2020-11-02 18:47:00,广州市,番禺区,239,113.38513023,23.0630291
5264,2020-11-02,2020-11-02 18:48:00,广州市,番禺区,239,113.38513023,23.0630291
5264,2020-11-02,2020-11-02 18:51:00,广州市,番禺区,239,113.38513023,23.0630291
5264,2020-11-02,2020-11-02 18:52:00,广州市,番禺区,239,113.38513023,23.0630291
5264,2020-11-02,2020-11-02 18:58:00,广州市,番禺区,248,113.38695479,23.0602978
5264,2020-11-02,2020-11-02 18:59:00,广州市,番禺区,240,113.38537949,23.0655971
5264,2020-11-02,2020-11-02 19:00:00,广州市,番禺区,225,113.3814827,23.06330053
5264,2020-11-02,2020-11-02 19:01:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-02,2020-11-02 19:02:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-02,2020-11-02 19:03:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-02,2020-11-02 19:04:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-02,2020-11-02 19:05:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-02,2020-11-02 19:06:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-02,2020-11-02 19:13:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-02,2020-11-02 19:16:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-02,2020-11-02 19:17:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-02,2020-11-02 19:33:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-02,2020-11-02 19:35:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-02,2020-11-02 20:30:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-02,2020-11-02 20:34:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-02,2020-11-02 20:35:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-02,2020-11-02 20:36:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-02,2020-11-02 20:40:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-02,2020-11-02 20:41:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-02,2020-11-02 20:44:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-02,2020-11-02 20:48:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-02,2020-11-02 20:49:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-02,2020-11-02 20:50:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-02,2020-11-02 20:51:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-02,2020-11-02 21:15:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-02,2020-11-02 21:19:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-02,2020-11-02 21:20:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-02,2020-11-02 21:21:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-02,2020-11-02 21:24:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-02,2020-11-02 21:26:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-02,2020-11-02 21:27:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-02,2020-11-02 21:28:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-02,2020-11-02 21:29:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-02,2020-11-02 21:41:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-02,2020-11-02 21:43:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-02,2020-11-02 21:45:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-02,2020-11-02 21:46:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-02,2020-11-02 21:48:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-02,2020-11-02 21:50:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-02,2020-11-02 21:51:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-02,2020-11-02 21:52:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-02,2020-11-02 21:54:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-02,2020-11-02 21:55:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-02,2020-11-02 21:56:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-02,2020-11-02 21:57:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-02,2020-11-02 21:58:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-02,2020-11-02 21:59:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-02,2020-11-02 22:01:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-02,2020-11-02 22:03:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-02,2020-11-02 22:04:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-02,2020-11-02 22:05:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-02,2020-11-02 22:06:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-02,2020-11-02 22:08:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-02,2020-11-02 22:09:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-02,2020-11-02 22:10:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-02,2020-11-02 22:11:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-02,2020-11-02 22:12:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-02,2020-11-02 22:14:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-02,2020-11-02 22:15:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-02,2020-11-02 22:16:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-02,2020-11-02 22:17:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-02,2020-11-02 22:19:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-02,2020-11-02 22:21:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-02,2020-11-02 22:22:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-02,2020-11-02 22:24:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-02,2020-11-02 22:25:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-02,2020-11-02 22:26:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-02,2020-11-02 22:27:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-02,2020-11-02 22:28:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-02,2020-11-02 22:29:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-02,2020-11-02 22:30:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-02,2020-11-02 22:31:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-02,2020-11-02 22:32:00,广州市,番禺区,222,113.38064888,23.0678187
5264,2020-11-02,2020-11-02 22:54:00,广州市,番禺区,240,113.38537949,23.0655971
5264,2020-11-02,2020-11-02 22:55:00,广州市,番禺区,251,113.38886556,23.06307823
5264,2020-11-02,2020-11-02 22:56:00,广州市,番禺区,263,113.39316915,23.06209969
5264,2020-11-02,2020-11-02 22:57:00,广州市,番禺区,251,113.38886556,23.06307823
